No. ,Mark,    H:M:S,    D.M.Y,    F,  Fm', Yield,   ETR,   PAR,  Temp,  Batt,   Fo', int.T,    qP,    qN,   NPQ
'MINI-PAM SETTINGS 15:56 26.FEB 15
'MI=3;SI=9;SW=0.8;AI=9;AW=0:05;AF=1.00;G=9;D=3;EF=0.84;FO=62;CT=0:30;CI=1;LW=0:30;LI=1;ID=0:40;IW=0:20;TO=0.0;TG=1.00;LO=0;LG=1.00;
'LC 1 16:34:40 26.02.15 
2635,  l , 16:34:40, 26.02.15,  451, 1501, 0.699,   0.0,     0,   0.0,  13.4,     0,    25, 1.000, 0.000, 0.000
2636,  A , 16:35:10, 26.02.15,  549,  777, 0.293,   4.3,    36,   0.0,  13.2,     0,    25, 0.699, 0.689, 0.931
2637,  A , 16:35:41, 26.02.15,  525,  646, 0.187,   7.8,   100,   0.0,  13.1,     0,    25, 0.620, 0.814, 1.323
2638,  A , 16:36:11, 26.02.15,  492,  610, 0.193,  16.2,   200,   0.0,  13.0,     0,    25, 0.742, 0.848, 1.460
2639,  A , 16:36:41, 26.02.15,  516,  572, 0.097,  13.7,   340,   0.0,  12.9,     0,    25, 0.462, 0.884, 1.624
2640,  A , 16:37:11, 26.02.15,  506,  546, 0.073,  14.7,   480,   0.0,  12.8,     0,    26, 0.421, 0.909, 1.749
2641,  A , 16:37:41, 26.02.15,  497,  527, 0.056,  15.2,   650,   0.0,  12.7,     0,    26, 0.394, 0.927, 1.848
2642,  A , 16:38:11, 26.02.15,  487,  505, 0.035,  13.6,   930,   0.0,  12.7,     0,    27, 0.333, 0.948, 1.972
2643,  A , 16:38:41, 26.02.15,  478,  494, 0.032,  16.8,  1250,   0.0,  12.6,     0,    27, 0.372, 0.959, 2.038
'LC 2 16:39:44 26.02.15 
2644,  l , 16:39:44, 26.02.15,  369, 1219, 0.697,   0.0,     0,   0.0,  13.1,     0,    27, 1.000, 0.000, 0.000
2645,  A , 16:40:14, 26.02.15,  456,  651, 0.299,   4.4,    36,   0.0,  12.9,     0,    27, 0.691, 0.668, 0.872
2646,  A , 16:40:44, 26.02.15,  445,  552, 0.193,   8.0,   100,   0.0,  12.9,     0,    27, 0.584, 0.784, 1.208
2647,  A , 16:41:14, 26.02.15,  453,  517, 0.123,  10.3,   200,   0.0,  12.8,     0,    27, 0.432, 0.825, 1.357
2648,  A , 16:41:44, 26.02.15,  443,  491, 0.097,  13.7,   340,   0.0,  12.8,     0,    28, 0.393, 0.856, 1.482
2649,  A , 16:42:15, 26.02.15,  438,  476, 0.079,  15.8,   480,   0.0,  12.8,     0,    28, 0.355, 0.874, 1.560
2650,  A , 16:42:45, 26.02.15,  433,  462, 0.062,  16.8,   650,   0.0,  12.7,     0,    29, 0.311, 0.890, 1.638
2651,  A , 16:43:15, 26.02.15,  426,  445, 0.042,  16.3,   930,   0.0,  12.6,     0,    29, 0.250, 0.910, 1.739
2652,  A , 16:43:45, 26.02.15,  419,  438, 0.043,  22.5,  1250,   0.0,  12.6,     0,    29, 0.275, 0.918, 1.783
'LC 3 16:50:00 26.02.15 
2653,  l , 16:50:00, 26.02.15,  514, 1495, 0.656,   0.0,     0,   0.0,  13.2,     0,    28, 1.000, 0.000, 0.000
2654,  A , 16:50:30, 26.02.15,  657,  832, 0.210,   3.1,    36,   0.0,  13.1,     0,    28, 0.550, 0.675, 0.796
2655,  A , 16:51:00, 26.02.15,  636,  711, 0.105,   4.3,   100,   0.0,  13.0,     0,    28, 0.380, 0.799, 1.102
2656,  A , 16:51:30, 26.02.15,  621,  669, 0.071,   5.9,   200,   0.0,  12.9,     0,    29, 0.309, 0.841, 1.234
2657,  A , 16:52:00, 26.02.15,  599,  639, 0.062,   8.8,   340,   0.0,  12.8,     0,    29, 0.320, 0.872, 1.339
2658,  A , 16:52:30, 26.02.15,  582,  609, 0.044,   8.8,   480,   0.0,  12.8,     0,    29, 0.284, 0.903, 1.454
2659,  A , 16:53:00, 26.02.15,  569,  593, 0.040,  10.9,   650,   0.0,  12.7,     0,    29, 0.303, 0.919, 1.521
2660,  A , 16:53:31, 26.02.15,  556,  573, 0.029,  11.2,   930,   0.0,  12.7,     0,    29, 0.288, 0.939, 1.609
2661,  A , 16:54:01, 26.02.15,  546,  563, 0.030,  15.7,  1250,   0.0,  12.6,     0,    30, 0.346, 0.950, 1.655
'LC 4 16:55:44 26.02.15 
2662,  l , 16:55:44, 26.02.15,  376, 1286, 0.707,   0.0,     0,   0.0,  13.1,     0,    30, 1.000, 0.000, 0.000
2663,  A , 16:56:14, 26.02.15,  473,  659, 0.282,   4.2,    36,   0.0,  12.9,     0,    30, 0.657, 0.689, 0.951
2664,  A , 16:56:45, 26.02.15,  458,  547, 0.162,   6.8,   100,   0.0,  12.9,     0,    30, 0.520, 0.812, 1.351
2665,  A , 16:57:15, 26.02.15,  459,  522, 0.120,  10.0,   200,   0.0,  12.8,     0,    30, 0.431, 0.839, 1.463
2666,  A , 16:57:45, 26.02.15,  457,  502, 0.089,  12.6,   340,   0.0,  12.8,     0,    31, 0.357, 0.861, 1.561
2667,  A , 16:58:15, 26.02.15,  454,  485, 0.063,  12.6,   480,   0.0,  12.7,     0,    31, 0.284, 0.880, 1.651
2668,  A , 16:58:45, 26.02.15,  450,  473, 0.048,  13.1,   650,   0.0,  12.7,     0,    31, 0.237, 0.893, 1.718
2669,  A , 16:59:15, 26.02.15,  441,  457, 0.035,  13.6,   930,   0.0,  12.6,     0,    31, 0.197, 0.910, 1.814
2670,  A , 16:59:45, 26.02.15,  434,  449, 0.033,  17.3,  1250,   0.0,  12.6,     0,    31, 0.205, 0.919, 1.864
'LC 5 17:08:53 26.02.15 
2671,  l , 17:08:53, 26.02.15,  311, 1028, 0.697,   0.0,     0,   0.0,  13.2,     0,    29, 1.000, 0.000, 0.000
2672,  A , 17:09:23, 26.02.15,  370,  504, 0.265,   3.9,    36,   0.0,  13.1,     0,    29, 0.694, 0.730, 1.039
2673,  A , 17:09:53, 26.02.15,  368,  432, 0.148,   6.2,   100,   0.0,  13.0,     0,    29, 0.528, 0.831, 1.379
2674,  A , 17:10:23, 26.02.15,  352,  410, 0.141,  11.8,   200,   0.0,  12.9,     0,    29, 0.585, 0.861, 1.507
2675,  A , 17:10:54, 26.02.15,  356,  388, 0.082,  11.6,   340,   0.0,  12.8,     0,    30, 0.415, 0.892, 1.649
2676,  A , 17:11:24, 26.02.15,  348,  370, 0.059,  11.8,   480,   0.0,  12.7,     0,    30, 0.372, 0.917, 1.778
2677,  A , 17:11:54, 26.02.15,  340,  360, 0.055,  14.9,   650,   0.0,  12.7,     0,    30, 0.408, 0.931, 1.855
2678,  A , 17:12:24, 26.02.15,  336,  351, 0.042,  16.3,   930,   0.0,  12.6,     0,    31, 0.375, 0.944, 1.928
2679,  A , 17:12:54, 26.02.15,  330,  340, 0.029,  15.2,  1250,   0.0,  12.6,     0,    31, 0.344, 0.959, 2.023
'LC 6 17:18:50 26.02.15 
2680,  l , 17:18:50, 26.02.15,  382, 1394, 0.725,   0.0,     0,   0.0,  13.2,     0,    30, 1.000, 0.000, 0.000
2681,  A , 17:19:19, 26.02.15,  487,  653, 0.254,   3.7,    36,   0.0,  13.1,     0,    29, 0.612, 0.732, 1.134
2682,  A , 17:19:49, 26.02.15,  470,  530, 0.113,   4.7,   100,   0.0,  13.0,     0,    30, 0.405, 0.853, 1.630
2683,  A , 17:20:19, 26.02.15,  449,  499, 0.100,   8.4,   200,   0.0,  12.9,     0,    30, 0.427, 0.884, 1.793
2684,  A , 17:20:49, 26.02.15,  435,  467, 0.068,   9.6,   340,   0.0,  12.8,     0,    30, 0.376, 0.916, 1.985
2685,  A , 17:21:19, 26.02.15,  425,  455, 0.065,  13.1,   480,   0.0,  12.7,     0,    30, 0.410, 0.927, 2.063
2686,  A , 17:21:49, 26.02.15,  417,  441, 0.054,  14.7,   650,   0.0,  12.7,     0,    31, 0.406, 0.941, 2.160
2687,  A , 17:22:20, 26.02.15,  410,  422, 0.028,  10.9,   930,   0.0,  12.6,     0,    31, 0.300, 0.960, 2.303
2688,  A , 17:22:50, 26.02.15,  402,  412, 0.024,  12.6,  1250,   0.0,  12.6,     0,    31, 0.333, 0.970, 2.383
'LC 7 17:26:00 26.02.15 
2689,  l , 17:26:00, 26.02.15,  341, 1117, 0.694,   0.0,     0,   0.0,  13.1,     0,    31, 1.000, 0.000, 0.000
2690,  A , 17:26:30, 26.02.15,  423,  586, 0.278,   4.2,    36,   0.0,  13.0,     0,    31, 0.665, 0.684, 0.906
2691,  A , 17:27:00, 26.02.15,  416,  492, 0.154,   6.4,   100,   0.0,  12.9,     0,    31, 0.503, 0.805, 1.270
2692,  A , 17:27:30, 26.02.15,  411,  472, 0.129,  10.8,   200,   0.0,  12.8,     0,    31, 0.465, 0.831, 1.366
2693,  A , 17:28:00, 26.02.15,  409,  449, 0.089,  12.6,   340,   0.0,  12.8,     0,    31, 0.370, 0.860, 1.487
2694,  A , 17:28:31, 26.02.15,  404,  437, 0.075,  15.1,   480,   0.0,  12.7,     0,    31, 0.343, 0.876, 1.556
2695,  A , 17:29:01, 26.02.15,  397,  422, 0.059,  16.0,   650,   0.0,  12.7,     0,    31, 0.308, 0.895, 1.646
2696,  A , 17:29:31, 26.02.15,  393,  409, 0.039,  15.2,   930,   0.0,  12.6,     0,    31, 0.235, 0.912, 1.731
2697,  A , 17:30:01, 26.02.15,  386,  402, 0.039,  20.4,  1250,   0.0,  12.5,     0,    31, 0.262, 0.921, 1.778
'LC 8 17:52:45 26.02.15 
2698,  l , 17:52:45, 26.02.15,  451, 1214, 0.628,   0.0,     0,   0.0,  13.2,     0,    28, 1.000, 0.000, 0.000
2699,  A , 17:53:15, 26.02.15,  552,  648, 0.148,   2.1,    36,   0.0,  13.1,     0,    28, 0.487, 0.741, 0.873
2700,  A , 17:53:45, 26.02.15,  526,  567, 0.072,   3.0,   100,   0.0,  13.0,     0,    28, 0.353, 0.847, 1.141
2701,  A , 17:54:15, 26.02.15,  518,  543, 0.046,   3.8,   200,   0.0,  12.9,     0,    28, 0.271, 0.879, 1.235
2702,  A , 17:54:45, 26.02.15,  501,  521, 0.038,   5.3,   340,   0.0,  12.8,     0,    28, 0.285, 0.908, 1.330
2703,  A , 17:55:16, 26.02.15,  489,  504, 0.029,   5.7,   480,   0.0,  12.7,     0,    29, 0.283, 0.930, 1.408
2704,  A , 17:55:46, 26.02.15,  479,  489, 0.020,   5.4,   650,   0.0,  12.7,     0,    29, 0.263, 0.950, 1.482
2705,  A , 17:56:16, 26.02.15,  469,  480, 0.022,   8.5,   930,   0.0,  12.6,     0,    29, 0.379, 0.961, 1.529
2706,  A , 17:56:46, 26.02.15,  460,  467, 0.014,   7.3,  1250,   0.0,  12.5,     0,    29, 0.437, 0.979, 1.599
'MI=3;SI=9;SW=0.8;AI=9;AW=0:05;AF=1.00;G=3;D=1;EF=0.84;FO=62;CT=0:30;CI=1;LW=0:30;LI=1;ID=0:40;IW=0:20;TO=0.0;TG=1.00;LO=0;LG=1.00;
'LC 9 18:03:29 26.02.15 
2708,  l , 18:03:29, 26.02.15,  363,  385, 0.057,   0.0,     0,   0.0,  13.2,     0,    29, 1.000, 0.000, 0.000
2709,  A , 18:03:59, 26.02.15,  373,  378, 0.013,   0.1,    36,   0.0,  13.1,     0,    29, 0.333, 0.318, 0.018
2710,  A , 18:04:29, 26.02.15,  362,  362, 0.000,   0.0,   100,   0.0,  12.9,     0,    29, 0.000, 1.045, 0.063
2711,  A , 18:04:59, 26.02.15,  348,  351, 0.008,   0.6,   200,   0.0,  12.8,     0,    29, 0.000, 1.545, 0.096
2712,  A , 18:05:29, 26.02.15,  334,  335, 0.002,   0.2,   340,   0.0,  12.8,     0,    29, 0.000, 2.272, 0.149
2713,  A , 18:05:59, 26.02.15,  322,  321, 0.000,   0.0,   480,   0.0,  12.7,     0,    29, 0.000, 2.909, 0.199
2714,  A , 18:06:29, 26.02.15,  312,  313, 0.003,   0.7,   650,   0.0,  12.6,     0,    29, 0.000, 3.272, 0.230
2715,  A , 18:06:59, 26.02.15,  301,  301, 0.000,   0.0,   930,   0.0,  12.6,     0,    30, 0.000, 3.818, 0.279
2716,  A , 18:07:29, 26.02.15,  292,  292, 0.000,   0.0,  1250,   0.0,  12.5,     0,    31, 0.000, 4.227, 0.318
'LC 10 18:09:09 26.02.15 
2717,  l , 18:09:09, 26.02.15,  390,  462, 0.155,   0.0,     0,   0.0,  13.0,     0,    31, 1.000, 0.000, 0.000
2718,  A , 18:09:39, 26.02.15,  404,  419, 0.035,   0.5,    36,   0.0,  12.9,     0,    31, 0.517, 0.597, 0.102
2719,  A , 18:10:09, 26.02.15,  387,  394, 0.017,   0.6,   100,   0.0,  12.8,     0,    31, 1.750, 0.944, 0.172
2720,  A , 18:10:39, 26.02.15,  371,  375, 0.010,   0.8,   200,   0.0,  12.7,     0,    31, 0.000, 1.208, 0.232
2721,  A , 18:11:09, 26.02.15,  356,  358, 0.005,   0.6,   340,   0.0,  12.7,     0,    31, 0.000, 1.444, 0.290
2722,  A , 18:11:39, 26.02.15,  343,  346, 0.008,   1.5,   480,   0.0,  12.7,     0,    31, 0.000, 1.611, 0.335
2723,  A , 18:12:09, 26.02.15,  330,  331, 0.003,   0.7,   650,   0.0,  12.6,     0,    31, 0.000, 1.819, 0.395
2724,  A , 18:12:39, 26.02.15,  319,  321, 0.006,   2.2,   930,   0.0,  12.5,     0,    31, 0.000, 1.958, 0.439
2725,  A , 18:13:09, 26.02.15,  308,  308, 0.000,   0.0,  1250,   0.0,  12.5,     0,    31, 0.000, 2.138, 0.500
'MI=3;SI=9;SW=0.8;AI=9;AW=0:05;AF=1.00;G=9;D=3;EF=0.84;FO=62;CT=0:30;CI=1;LW=0:30;LI=1;ID=0:40;IW=0:20;TO=0.0;TG=1.00;LO=0;LG=1.00;
'LC 11 18:17:49 26.02.15 
2727,  l , 18:17:49, 26.02.15,  481,  669, 0.281,   0.0,     0,   0.0,  13.1,     0,    31, 1.000, 0.000, 0.000
2728,  A , 18:18:19, 26.02.15,  472,  517, 0.087,   1.2,    36,   0.0,  13.0,     0,    31, 1.250, 0.808, 0.294
2729,  A , 18:18:49, 26.02.15,  432,  451, 0.042,   1.7,   100,   0.0,  12.9,     0,    31, 0.000, 1.159, 0.483
2730,  A , 18:19:19, 26.02.15,  416,  434, 0.041,   3.4,   200,   0.0,  12.8,     0,    31, 0.000, 1.250, 0.541
2731,  A , 18:19:49, 26.02.15,  407,  415, 0.019,   2.6,   340,   0.0,  12.7,     0,    31, 0.000, 1.351, 0.612
2732,  A , 18:20:19, 26.02.15,  395,  404, 0.022,   4.3,   480,   0.0,  12.6,     0,    31, 0.000, 1.409, 0.655
2733,  A , 18:20:49, 26.02.15,  384,  390, 0.015,   4.0,   650,   0.0,  12.6,     0,    31, 0.000, 1.484, 0.715
2734,  A , 18:21:19, 26.02.15,  374,  374, 0.000,   0.0,   930,   0.0,  12.6,     0,    32, 0.000, 1.569, 0.788
2735,  A , 18:21:49, 26.02.15,  362,  368, 0.016,   8.4,  1250,   0.0,  12.5,     0,    32, 0.000, 1.601, 0.817
2736,  A , 18:22:09, 26.02.15,  415,  409, 0.000,   0.0,  1500,   0.0,  12.4,     0,    32, 0.000, 1.382, 0.635
'MI=3;SI=9;SW=0.8;AI=9;AW=0:30;AF=1.00;G=9;D=3;EF=0.84;FO=62;CT=0:30;CI=1;LW=0:30;LI=1;ID=0:40;IW=0:20;TO=0.0;TG=1.00;LO=0;LG=1.00;
2738,  A , 18:22:43, 26.02.15,  355,  357, 0.005,   3.1,  1500,   0.0,  12.4,     0,    33, 0.000, 1.659, 0.873
'MI=3;SI=9;SW=0.8;AI=10;AW=0:30;AF=1.00;G=9;D=3;EF=0.84;FO=62;CT=0:30;CI=1;LW=0:30;LI=1;ID=0:40;IW=0:20;TO=0.0;TG=1.00;LO=0;LG=1.00;
2740,  A , 18:23:17, 26.02.15,  345,  350, 0.014,   2.1,   367,   0.0,  12.2,     0,    33, 0.000, 1.696, 0.911
'LC 12 18:24:55 26.02.15 
2741,  l , 18:24:55, 26.02.15,  561,  573, 0.020,   0.0,     0,   0.0,  12.9,     0,    33, 1.000, 0.000, 0.000
2742,  A , 18:25:25, 26.02.15,  588,  592, 0.006,   0.0,    36,   0.0,  12.8,     0,    33, 0.129, 0.000, 0.000
2743,  A , 18:25:55, 26.02.15,  585,  589, 0.006,   0.2,   100,   0.0,  12.8,     0,    33, 0.142, 0.000, 0.000
2744,  A , 18:26:25, 26.02.15,  584,  584, 0.000,   0.0,   200,   0.0,  12.7,     0,    33, 0.000, 0.000, 0.000
2745,  A , 18:26:55, 26.02.15,  567,  567, 0.000,   0.0,   340,   0.0,  12.7,     0,    33, 0.000, 0.500, 0.010
2746,  A , 18:27:25, 26.02.15,  555,  556, 0.001,   0.1,   480,   0.0,  12.6,     0,    33, 0.000, 1.416, 0.030
2747,  A , 18:27:55, 26.02.15,  540,  543, 0.005,   1.3,   650,   0.0,  12.6,     0,    33, 0.000, 2.500, 0.055
2748,  A , 18:28:25, 26.02.15,  524,  525, 0.001,   0.3,   930,   0.0,  12.5,     0,    33, 0.000, 4.000, 0.091
2749,  A , 18:28:55, 26.02.15,  512,  513, 0.001,   0.5,  1250,   0.0,  12.4,     0,    34, 0.000, 5.000, 0.116
'LC 13 18:31:36 26.02.15 
2750,  l , 18:31:36, 26.02.15,  485,  718, 0.324,   0.0,     0,   0.0,  13.0,     0,    33, 1.000, 0.000, 0.000
2751,  A , 18:32:06, 26.02.15,  569,  669, 0.149,   2.1,    36,   0.0,  12.9,     0,    33, 0.543, 0.210, 0.073
2752,  A , 18:32:36, 26.02.15,  524,  561, 0.065,   2.6,   100,   0.0,  12.8,     0,    33, 0.486, 0.673, 0.279
2753,  A , 18:33:06, 26.02.15,  505,  526, 0.039,   3.2,   200,   0.0,  12.7,     0,    33, 0.512, 0.824, 0.365
2754,  A , 18:33:36, 26.02.15,  490,  507, 0.033,   4.7,   340,   0.0,  12.7,     0,    33, 0.772, 0.905, 0.416
2755,  A , 18:34:06, 26.02.15,  481,  489, 0.016,   3.1,   480,   0.0,  12.6,     0,    33, 2.000, 0.982, 0.468
2756,  A , 18:34:36, 26.02.15,  468,  475, 0.014,   3.7,   650,   0.0,  12.6,     0,    33, 0.000, 1.042, 0.511
2757,  A , 18:35:06, 26.02.15,  456,  466, 0.021,   8.1,   930,   0.0,  12.5,     0,    33, 0.000, 1.081, 0.540
2758,  A , 18:35:36, 26.02.15,  446,  452, 0.013,   6.8,  1250,   0.0,  12.4,     0,    35, 0.000, 1.141, 0.588
'MI=3;SI=9;SW=0.8;AI=9;AW=0:30;AF=1.00;G=9;D=3;EF=0.84;FO=62;CT=0:30;CI=1;LW=0:30;LI=1;ID=0:40;IW=0:20;TO=0.0;TG=1.00;LO=0;LG=1.00;
2760,  A , 18:37:19, 26.02.15,  473,  473, 0.000,   0.0,  1500,   0.0,  12.4,     0,    35, 0.000, 1.051, 0.517
